27340,Sleeping Dictionary  The (2003),Drama|Romance,2003,3.6
27347,Good Advice (2001),Comedy|Romance,2001,7.3
27351,Spiral (2000),Horror,2000,5
27366,Werckmeister Harmonies (Werckmeister harmГіniГЎk) (2000),Drama,2000,8.5
27368,Asterix & Obelix: Mission Cleopatra (AstГ©rix & ObГ©lix: Mission ClГ©opГўtre) (2002),Adventure|Comedy|Fantasy,2002,3.6
27373,61* (2001),Drama,2001,4.9
27376,Tunnel  The (Tunnel  Der) (2001),Action|Drama|Thriller,2001,4
27392,Run Ronnie Run (2002),Comedy,2002,3.5
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,2000,9.2
27402,Dagon (2001),Fantasy|Horror|Mystery|Thriller,2001,3.9
27408,Ripley's Game (2002),Drama|Thriller,2002,3.7
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,2000,6.6
27432,Beautiful Country  The (2004),Drama,2004,2.3
27434,Darkness (2002),Horror|Mystery,2002,8.4
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,2000,3.3
27450,Blueberry (2004),Adventure|Western,2004,7.1
27456,Shackleton's Antarctic Adventure (2001),Documentary|IMAX,2001,3.5
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,2002,8
27477,Samurai (Samourais) (2002),Action,2002,4.7
27478,Ali G Indahouse (2002),Comedy,2002,3.2
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,2002,3.4
27488,Stark Raving Mad (2002),Action|Comedy|Crime,2002,5.7
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,2001,2.9
27497,Lost Battalion  The (2001),Action|Drama|War,2001,9.6
27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance,2002,6.4
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,2001,9.5
27524,Gathering  The (2002),Horror|Mystery|Thriller,2002,6.5
27528,Warrior  The (2001),Adventure|Drama,2001,2.3
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,2003,4
27544,Waterboys (2001),Comedy,2001,9.4
27563,Happiness of the Katakuris  The (Katakuri-ke no kГґfuku) (2001),Comedy|Horror|Musical,2001,3.1
27564,Sex Is Comedy (2002),Comedy|Drama|Romance,2002,5.6
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,2003,4.2
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2002,4.8
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,2004,6.1
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,2003,2.9
27618,Sound of Thunder  A (2005),Action|Adventure|Drama|Sci-Fi|Thriller,2005,6.2
27639,Twin Sisters (De tweeling) (2002),Drama|Romance|War,2002,7.8
27643,Pahat pojat (2003),Action|Crime|Drama,2003,3.8
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,2003,7.4
27648,Bright Young Things (2003),Comedy|Drama,2003,3.5
27660,Animatrix  The (2003),Action|Animation|Drama|Sci-Fi,2003,8.5
27664,Brown Bunny  The (2003),Drama,2003,9.7
27667,Ju-on: The Curse (2000),Horror,2000,3.3
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,2003,5.2
27685,Bring It On Again (2004),Comedy,2004,4.7
27689,Crimson Rivers 2: Angels of the Apocalypse (RiviГЁres pourpres II - Les anges de l'apocalypse  Les) (2004),Action|Crime|Thriller,2004,7.2
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,2003,5.7
27700,Evil (Ondskan) (2003),Drama,2003,3.8
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,2003,6.5
27705,In Hell (2003),Action|Drama|Thriller,2003,4.1
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2004,8.5
27719,Levottomat 3 (2004),Romance,2004,6.4
27721,Very Long Engagement  A (Un long dimanche de fianГ§ailles) (2004),Drama|Mystery|Romance|War,2004,5.7
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,2003,7.7
27727,Head-On (Gegen die Wand) (2004),Drama|Romance,2004,4.1
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,2004,2.7
27731,Cat Returns  The (Neko no ongaeshi) (2002),Adventure|Animation|Children|Fantasy,2002,9
27741,Twilight Samurai  The (Tasogare Seibei) (2002),Drama|Romance,2002,7.8
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,2004,3.4
27760,When the Last Sword is Drawn (Mibu gishi den) (2003),Drama,2003,5.3
27762,Comic Book: The Movie (2004),Comedy,2004,5.2
27765,Trauma (2004),Drama|Mystery|Thriller,2004,5.1
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,2004,2.9
27772,Ju-on: The Grudge (2002),Horror,2002,5.8
27773,Old Boy (2003),Mystery|Thriller,2003,9.4
27776,Red Lights (Feux rouges) (2004),Drama,2004,7.7
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,2003,7.4
27788,Jacket  The (2005),Drama|Mystery|Sci-Fi|Thriller,2005,3.3
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,2004,8.4
27792,Saddest Music in the World  The (2003),Comedy|Drama|Fantasy|Musical|Romance,2003,3.9
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,2004,3.2
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi,2003,2.8
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,2003,7.3
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,2003,2.3
27803,Sea Inside  The (Mar adentro) (2004),Drama,2004,2.6
27808,Spanglish (2004),Comedy|Drama|Romance,2004,6.6
27811,Buddy (2003),Comedy|Drama,2003,7.1
27815,Chorus  The (Choristes  Les) (2004),Drama,2004,8.1
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,2003,3.3
27820,Story of the Weeping Camel  The (Geschichte vom weinenden Kamel  Die) (2003),Documentary|Drama,2003,9.8
27821,Interpreter  The (2005),Drama|Thriller,2005,8.9
27822,Open Water (2003),Drama|Thriller,2003,2.5
27828,Memory of a Killer  The (Zaak Alzheimer  De) (2003),Action|Crime|Drama|Thriller,2003,9.3
27830,Bobby Jones  Stroke of Genius (2004),Drama,2004,8.1
27831,Layer Cake (2004),Crime|Drama|Thriller,2004,2.7
27833,Silver City (2004),Comedy|Drama|Mystery|Thriller,2004,3.5
27834,Return  The (Vozvrashcheniye) (2003),Drama,2003,7.8
27837,Flight of the Phoenix (2004),Action|Adventure,2004,2.4
27838,Mean Creek (2004),Drama|Thriller,2004,6.5
27839,Ring Two  The (2005),Drama|Horror|Mystery|Thriller,2005,6.4
27846,Corporation  The (2003),Documentary,2003,3.4
27849,Vibrator (2003),Drama,2003,6.9
27850,Yes Men  The (2003),Documentary,2003,9.2
27865,Azumi (2003),Action|Adventure|Drama|Thriller,2003,3.6
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,2004,9.8
27871,Something the Lord Made (2004),Drama,2004,3.2
27873,Metallica: Some Kind of Monster (2004),Documentary,2004,9.1
27878,Born into Brothels (2004),Documentary,2004,4.4
27879,DiG! (2004),Documentary,2004,9.7
27882,Riding Giants (2004),Documentary,2004,4.7
27888,When Will I Be Loved (2004),Drama,2004,8.9
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,2004,9.4
27904,Scanner Darkly  A (2006),Animation|Drama|Mystery|Sci-Fi|Thriller,2006,8.9
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,2004,9.1
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,2004,5.1
30707,Million Dollar Baby (2004),Drama,2004,3.8
30712,Narrow Margin  The (1952),Crime|Drama|Film-Noir,1952,7
30749,Hotel Rwanda (2004),Drama|War,2004,2.4
30791,Hellraiser: Inferno (2000),Horror,2000,4
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,2005,9
30803,3-Iron (Bin-jip) (2004),Drama|Romance,2004,5.2
30810,Life Aquatic with Steve Zissou  The (2004),Adventure|Comedy|Fantasy,2004,8.7
30812,Aviator  The (2004),Drama,2004,2.8
30816,Phantom of the Opera  The (2004),Drama|Musical|Romance,2004,6.9
30818,Beyond the Sea (2004),Drama|Musical,2004,7.1
30820,Woodsman  The (2004),Drama,2004,6.5
30822,In Good Company (2004),Comedy|Drama,2004,8.1
30825,Meet the Fockers (2004),Comedy,2004,2.6
30846,Assassination of Richard Nixon  The (2004),Crime|Drama|Thriller,2004,7.3
30848,Love Song for Bobby Long  A (2004),Drama,2004,3.3
30850,Merchant of Venice  The (2004),Drama,2004,9.5
30861,Captain Kidd (1945),Action|Adventure|Drama,1945,6.8
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,2005,5.5
30898,Upside of Anger  The (2005),Comedy|Drama|Romance,2005,9.2
30949,Grateful Dead Movie  The (1977),Documentary|Musical,1977,4.8
30952,Last Train from Gun Hill (1959),Drama|Western,1959,6.2
31000,Sweet Liberty (1986),Comedy,1986,6
31026,Phantom of the Opera  The (1989),Drama|Horror|Musical,1989,6.7
31030,I Remember Mama (1948),Children|Drama,1948,3.1
31035,Testament (1983),Drama,1983,7.3
31038,Smooth Talk (1985),Drama|Romance,1985,7
31042,Hell's Angels (1930),Drama|War,1930,5.2
31083,Man Trouble (1992),Comedy|Romance,1992,8.4
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,1973,7.6
31101,Stander (2003),Action|Crime|Drama,2003,7.9
31104,Hester Street (1975),Drama,1975,2.5
31116,Sergeant York (1941),Drama|War,1941,6.7
31140,Madame Rosa (La vie devant soi) (1977),Drama,1977,8.5
31162,Life and Death of Peter Sellers  The (2004),Comedy|Drama,2004,8.9
31165,Badge  The (2002),Crime|Drama|Mystery|Thriller,2002,6.3
31184,Appleseed (AppurushГ®do) (2004),Action|Animation|Fantasy|Sci-Fi,2004,8.8
31193,Many Adventures of Winnie the Pooh  The (1977),Animation|Children|Musical,1977,7.8
31221,Elektra (2005),Action|Adventure|Crime|Drama,2005,6.8
31225,Coach Carter (2005),Drama,2005,9.3
31251,Iceman (1984),Drama|Sci-Fi,1984,8.9
31255,Ice Station Zebra (1968),Action|Thriller,1968,5.3
31260,Boys Town (1938),Drama,1938,3.4
31270,Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi,1975,6.9
31297,Gold Diggers of 1935 (1935),Comedy|Musical,1935,2.4
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,1960,9.8
31337,Mortal Storm  The (1940),Drama,1940,9.1
31347,Christmas in July (1940),Comedy|Romance,1940,9.1
31349,I Married a Witch (1942),Comedy|Fantasy|Romance,1942,9.4
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,2003,2.5
31367,Chase  The (1994),Action|Adventure|Comedy|Crime|Romance|Thriller,1994,5.1
31374,Hobson's Choice (1954),Comedy|Drama|Romance,1954,9.6
31410,Downfall (Untergang  Der) (2004),Drama|War,2004,5.9
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,2005,4.1
31422,Are We There Yet? (2005),Children|Comedy,2005,3.9
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,2005,3.4
31427,Hide and Seek (2005),Horror|Mystery|Thriller,2005,9.6
31429,Aliens of the Deep (2005),Documentary|IMAX,2005,7.9
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller,2005,8.5
31433,Wedding Date  The (2005),Comedy|Romance,2005,2.9
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,2004,4.9
31445,Employee of the Month (2004),Comedy|Drama,2004,7.6
31447,Magic in the Water (1995),Adventure|Children|Fantasy,1995,6.3
31467,Great White Hope  The (1970),Action|Drama,1970,6.9
31485,Professionals  The (1966),Western,1966,9.3
31502,Salem's Lot (1979),Drama|Horror|Mystery|Thriller,1979,7.8
31528,Beau Geste (1939),Action|Adventure|Drama|War,1939,7.1
31545,Trou  Le (Hole  The) (Night Watch  The) (1960),Crime|Film-Noir,1960,6.1
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,1994,8.3
31584,Rosenstrasse (2003),Drama|War,2003,6.6
31588,Casque d'or (1952),Crime|Drama|Romance,1952,6.3
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,1954,2.4
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,1961,6.5
31636,Bunker  The (2001),Drama|Horror|Mystery|Thriller|War,2001,2.3
31645,Reap the Wild Wind (1942),Action|Adventure|Drama,1942,2.5
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,2004,3.1
31660,Steamboy (SuchГ®mubГґi) (2004),Action|Animation|Drama|Sci-Fi,2004,9.8
31672,Blade  The (Dao) (1995),Action|Drama,1995,4.6
31685,Hitch (2005),Comedy|Romance,2005,7
31689,Inside Deep Throat (2005),Documentary,2005,8.8
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,2004,2.4
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,2005,3.8
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,2005,9.6
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,2005,8.7
31702,Turtles Can Fly (Lakposhtha hГўm parvaz mikonand) (2004),Drama|War,2004,3.2
31724,Pauly Shore Is Dead (2003),Comedy,2003,6.4
31747,The Boyfriend School (1990),Comedy|Romance,1990,7
31770,Night and the City (1950),Film-Noir|Thriller,1950,3
31785,Frozen Land (Paha maa) (2005),Drama,2005,5.3
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,8.2
31851,Sons of the Desert (1933),Comedy,1933,9.1
31854,Morocco (1930),Drama|Romance,1930,9.1
31867,Man of the House (2005),Action|Comedy,2005,6.8
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,2004,2.7
31881,Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998),Action|Comedy|Mystery|Thriller,1998,6.6
31903,Zelary (2003),Drama|Romance,2003,7.9
31921,Seven-Per-Cent Solution  The (1976),Adventure|Comedy|Crime|Drama|Mystery|Thriller,1976,6.3
31923,Three Musketeers  The (1973),Action|Adventure|Comedy,1973,9.6
31930,Masculin FГ©minin (1966),Drama,1966,7.1
31932,Fallen Angel (1945),Crime|Film-Noir|Mystery|Romance,1945,3.1
31934,Four Feathers  The (1939),Adventure|War,1939,7.2
31950,Curse of the Demon (Night of the Demon) (1957),Fantasy|Horror|Mystery,1957,5.3
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,2003,8.5
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,1948,8.7
31983,Sicilian Clan  The (Clan des Siciliens  Le) (1969),Crime|Drama,1969,6.1
32011,Cursed (2005),Horror|Thriller,2005,6.9
32013,Loop the Loop (Up and Down) (Horem pГЎdem) (2004),Comedy,2004,8.9
32017,Pacifier  The (2005),Action|Comedy,2005,3.4
32019,Be Cool (2005),Comedy|Crime|Musical,2005,6.4
32022,Gunner Palace (2004),Documentary|War,2004,3.2
32025,Walk on Water (2004),Drama|Thriller,2004,8.8
32029,Hostage (2005),Action|Crime|Drama|Thriller,2005,6.3
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005,7.2
32058,Class Action (1991),Drama,1991,6.9
32116,Oh  God! You Devil (1984),Comedy,1984,8.4
32149,Butch and Sundance: The Early Days (1979),Western,1979,4.4
32151,It Happened to Jane (1959),Comedy,1959,5.4
32153,Once Upon a Forest (1993),Adventure|Animation|Children|Fantasy,1993,4.3
32160,Twentieth Century (1934),Comedy,1934,5.1
32174,Green Berets  The (1968),Action|Drama|War,1968,5.9
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'Г©chafaud) (1958),Crime|Drama|Thriller,1958,7.5
32196,Violent Cop (Sono otoko  kyГґbГґ ni tsuki) (1989),Action|Crime|Drama|Thriller,1989,7.9
32211,Thriller: A Cruel Picture (Thriller - en grym film) (1974),Action|Crime|Drama|Thriller,1974,5.6
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller,2004,7.8
32234,Julia (1977),Drama,1977,2.6
32261,Thirty Seconds Over Tokyo (1944),Drama|War,1944,9.6
32263,Vares: Private Eye (Vares - YksityisetsivГ¤) (2004),Action|Comedy|Crime|Thriller,2004,8.3
32277,Girl Crazy (1943),Comedy|Musical|Romance,1943,6.4
32289,Ice Princess (2005),Children|Comedy|Drama,2005,8.9
32291,Melinda and Melinda (2004),Comedy|Drama,2004,8.3
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,2005,8.4
32300,D.E.B.S. (2004),Action|Comedy,2004,5.5
32302,League of Ordinary Gentlemen  A (2004),Documentary,2004,7.3
32316,River  The (1951),Drama|Romance,1951,7.3
32349,Stella Dallas (1937),Drama,1937,3.4
32357,Unfaithful  The (1947),Drama|Film-Noir,1947,4
32369,Panic in the Streets (1950),Crime|Drama|Film-Noir|Thriller,1950,6.2
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir,1948,5.7
32387,Sword of Doom  The (Dai-bosatsu tГґge) (1966),Action|Drama,1966,9.8
32456,Pom Poko (a.k.a. Raccoon War  The) (Heisei tanuki gassen pompoko) (1994),Animation|Comedy|Drama|Fantasy,1994,5.4
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama,1997,9.2
32464,City of Hope (1991),Drama,1991,7.1
32469,We're No Angels (1955),Comedy|Crime|Drama,1955,3.9
32471,Sons and Lovers (1960),Drama,1960,3.5
32483,Ruggles of Red Gap (1935),Comedy|Romance,1935,5.2
32509,This Sporting Life (1963),Drama,1963,7.6
32511,Touch of Zen  A (Xia nu) (1971),Action|Adventure,1971,8.1
32518,Zu: Warriors from the Magic Mountain (Xin shu shan jian ke) (1983),Action|Adventure|Fantasy|Horror,1983,2.2
32551,Speedy (1928),Action|Comedy,1928,4.9
32554,Memories (MemorГ®zu) (1995),Animation|Fantasy|Sci-Fi|Thriller,1995,7.2
32567,Investigating Sex (a.k.a. Intimate Affairs) (2001),Comedy|Drama,2001,2.4
32582,Wild Parrots of Telegraph Hill  The (2003),Documentary,2003,8.7
32584,Ballad of Jack and Rose  The (2005),Drama,2005,6.7
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,2005,8.8
32589,Beauty Shop (2005),Comedy,2005,9.6
32596,Sahara (2005),Action|Adventure|Comedy,2005,6.3
32598,Fever Pitch (2005),Comedy|Romance,2005,4.4
32600,Eros (2004),Drama,2004,6.8
32627,Rhinestone (1984),Comedy,1984,5.3
32632,Electra Glide in Blue (1973),Action|Crime,1973,8
32646,Bring on the Night (1985),Documentary|Musical,1985,7.7
32649,Special Day  A (Giornata particolare  Una) (1977),Drama|War,1977,7.3
32657,Man Who Planted Trees  The (Homme qui plantait des arbres  L') (1987),Animation|Drama,1987,4
32668,Blind Horizon (2003),Drama|Thriller,2003,3.5
32719,Burn! (Queimada) (1969),Drama|Thriller,1969,2.7
32721,Battle of the Bulge (1965),Action|Drama|War,1965,7.4
32728,Little Girl Who Lives Down the Lane  The (1976),Drama|Mystery|Thriller,1976,9.2
32777,Major Barbara (1941),Comedy,1941,7.6
32781,Hawaii (1966),Drama,1966,8
32783,Pretty Maids All in a Row (1971),Comedy|Crime|Thriller,1971,8.1
32825,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi,1984,9.4
32844,Waterloo Bridge (1940),Drama|Romance|War,1940,6.8
32851,Hotel Terminus: The Life and Times of Klaus Barbie (HГґtel Terminus) (1988),Documentary,1988,4.1
32853,Sorrow and the Pity  The (Le chagrin et la pitiГ©) (1969),Documentary|War,1969,8.3
32862,With Six You Get Eggroll (1968),Comedy|Romance,1968,4.8
32875,Holiday (Jour de fГЄte) (1949),Comedy,1949,7.5
32882,Big Store  The (1941),Comedy|Musical,1941,9
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,1962,6.6
32898,Trip to the Moon  A (Voyage dans la lune  Le) (1902),Action|Adventure|Fantasy|Sci-Fi,1902,7.7
32943,Life Is Sweet (1990),Comedy|Drama,1990,2.7
32954,Chant of Jimmy Blacksmith  The (1978),Drama,1978,9.4
32966,Let Him Have It (1991),Crime|Drama,1991,6
32999,Wilson (1944),Drama,1944,9.2
33004,Hitchhiker's Guide to the Galaxy  The (2005),Adventure|Comedy|Sci-Fi,2005,6.5
33036,Eiger Sanction  The (1975),Action|Adventure|Drama|Thriller,1975,3.4
33085,Amityville Horror  The (2005),Horror|Thriller,2005,6.2
33090,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,2001,5.8
33113,Act of Violence (1948),Drama|Film-Noir|Thriller,1948,2.6
33126,Frisco Kid  The (1979),Comedy|Western,1979,8
33136,House of D (2004),Drama,2004,8.8
33138,Palindromes (2004),Adventure|Comedy|Drama,2004,2.2
33145,Lot Like Love  A (2005),Comedy|Drama|Romance,2005,2.4
33154,Enron: The Smartest Guys in the Room (2005),Documentary,2005,5.9
33158,xXx: State of the Union (2005),Action|Crime|Thriller,2005,7.8
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,2005,7.1
33164,House of Wax (2005),Horror|Thriller,2005,8
33166,Crash (2004),Crime|Drama,2004,8.7
33171,Mysterious Skin (2004),Drama|Mystery,2004,7.6
33235,Isadora (1968),Drama,1968,8.9
33237,San Francisco (1936),Drama|Musical|Romance,1936,3.3
33267,On Borrowed Time (1939),Comedy|Drama|Fantasy,1939,7.4
33270,Taste of Tea  The (Cha no aji) (2004),Comedy|Drama,2004,8.1
33288,Kes (1969),Drama,1969,3.4
33312,Cocoanuts  The (1929),Comedy|Musical,1929,2.2
33340,Kids Return (Kizzu ritГўn) (1996),Drama,1996,5.9
33358,Off the Map (2003),Comedy|Drama,2003,2.9
33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller,2005,8.5
33451,Ugly  Dirty and Bad (Brutti sporchi e cattivi) (1976),Comedy|Drama,1976,7.5
33463,DuckTales: The Movie - Treasure of the Lost Lamp (1990),Adventure|Animation|Children|Comedy|Fantasy,1990,8.2
33487,Samaritan Girl (Samaria) (2004),Drama,2004,9.4
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,2005,8.4
33495,Kicking & Screaming (2005),Comedy,2005,7.5
33499,Monster-in-Law (2005),Comedy|Romance,2005,7.6
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,1961,3
33567,Carefree (1938),Comedy|Musical|Romance,1938,4.9
33585,9 Songs (2004),Drama|Romance,2004,5
33592,Bad Guy (Nabbeun namja) (2001),Drama,2001,6.3
33615,Madagascar (2005),Adventure|Animation|Children|Comedy,2005,2.6
33629,Airborne (1993),Adventure|Comedy,1993,5.6
33639,Mad Hot Ballroom (2005),Children|Documentary,2005,5.2
33644,Dominion: Prequel to the Exorcist (2005),Horror|Thriller,2005,4.8
33646,Longest Yard  The (2005),Comedy|Drama,2005,8.3
33660,Cinderella Man (2005),Drama|Romance,2005,8.1
33669,Sisterhood of the Traveling Pants  The (2005),Adventure|Comedy|Drama,2005,7.9
33672,Lords of Dogtown (2005),Action|Comedy|Drama,2005,8
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,2005,5.7
33681,Adventures of Sharkboy and Lavagirl 3-D  The (2005),Action|Adventure|Children|Fantasy,2005,6.1
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller,2003,4
33722,Ladies in Lavender (2004),Comedy|Drama|Romance,2004,3.3
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical,2004,3.7
33779,Eddie Izzard: Dress to Kill (1999),Comedy,1999,8.3
33781,Quo Vadis (1951),Drama|Romance,1951,3.1
33794,Batman Begins (2005),Action|Crime|IMAX,2005,5.3
33815,Perfect Man  The (2005),Comedy|Drama|Romance,2005,7.3
33817,My Summer of Love (2004),Drama|Romance,2004,8.3
33821,Deal  The (2005),Drama,2005,3
33823,Bridge of San Luis Rey  The (2004),Drama,2004,7.2
33830,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance,2005,7
33832,Yes (2004),Drama,2004,2.6
33834,Land of the Dead (2005),Action|Horror|Thriller,2005,6.4
33836,Bewitched (2005),Comedy|Fantasy|Romance,2005,3.2
33838,Rize (2005),Documentary,2005,2.8
33880,Me and You and Everyone We Know (2005),Comedy|Drama,2005,9.4
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror,2004,6.6
33903,Edukators  The (Die Fetten Jahre sind vorbei) (2004),Comedy|Crime|Drama|Romance,2004,3.1
33905,Somebody Up There Likes Me (1956),Action|Crime|Drama,1956,8.8
33912,Unmarried Woman  An (1978),Comedy|Drama|Romance,1978,5.6
33914,Racket  The (1951),Crime|Drama|Film-Noir,1951,6
33930,Man with the Screaming Brain (2005),Adventure|Comedy|Sci-Fi,2005,4.6
33998,Deceived (1991),Thriller,1991,6.8
34002,Room Service (1938),Comedy,1938,5.7
34018,At the Circus (1939),Comedy|Musical,1939,9.8
34039,Broadway Melody of 1940 (1940),Musical,1940,9.3
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,2005,9.2
34051,My Brilliant Career (1979),Drama|Romance,1979,7.2
34063,Gambit (1966),Comedy|Crime,1966,6
34065,Billion Dollar Brain (1967),Drama|Thriller,1967,6
34072,March of the Penguins (Marche de l'empereur  La) (2005),Documentary,2005,2.6
34111,God Who Wasn't There  The (2005),Documentary,2005,2.8
34143,Dark Water (2005),Drama|Horror|Thriller,2005,6
34148,Beat That My Heart Skipped  The (battre mon coeur s'est arrГЄtГ©  De) (2005),Drama,2005,6
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,2005,8.1
34153,Murderball (2005),Documentary,2005,7.8
34162,Wedding Crashers (2005),Comedy|Romance,2005,2.8
34164,Happy Endings (2005),Comedy|Drama,2005,5.2
34193,Conflict (1945),Drama|Film-Noir,1945,8
34198,Russian Dolls (Les poupГ©es russes) (2005),Comedy|Romance,2005,3.5
34271,Hustle & Flow (2005),Crime|Drama,2005,6.3
34306,Journey Into Fear (1943),Drama|Film-Noir|War,1943,6.8
34319,Island  The (2005),Action|Sci-Fi|Thriller,2005,8.1
34321,Bad News Bears (2005),Children|Comedy,2005,6.4
34323,Devil's Rejects  The (2005),Action|Crime|Horror,2005,9
34326,Last Days (2005),Drama,2005,8.2
34330,November (2004),Drama|Mystery,2004,4.6
34332,Sky High (2005),Action|Adventure|Children|Comedy,2005,6.3
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,2005,7.5
34336,Must Love Dogs (2005),Comedy|Romance,2005,9.4
34338,Aristocrats  The (2005),Comedy|Documentary,2005,9.6
34359,Georgy Girl (1966),Comedy,1966,5.9
34378,Dust Devil (1992),Horror|Mystery|Thriller,1992,9.7
34397,Order  The (2001),Action|Adventure|Drama|Thriller,2001,7.2
34405,Serenity (2005),Action|Adventure|Sci-Fi,2005,9.4
34437,Broken Flowers (2005),Comedy|Drama,2005,8.7
